Wawel,120,30,7,13,church,10,222,835
Kosciol Mariacki,20,0,unlimited,Null,church,10,406,289
Pomnik Mickiewicza,10,0,unlimited,Null,church,6,340,303
Sukiennice,20,0,7,23,church,10,310,286
Teatr Slowackiego,50,15,10,22,church,5,578,121
Barbakan,40,5,7,19,church,2,511,9
Wieza Ratuszowa,30,10,10,18,church,3,268,303
Podziemia,110,40,8,20,church,8,331,272
Katedra Wawelska,60,0,6,22,church,9,221,797
Kosciol sw. Wojciecha,15,0,6,22,church,4,328,347
Smok Wawelski,15,0,unlimited,Null,church,9,134,916
Dzwon Zygmunta,10,5,unlimited,Null,church,7,237,780
Kosciol sw. Marka,30,0,6,20,church,5,331,73
Kuchnia u Babci Maliny,20,40,8,18,church,3,365,93
Muzeum figur woskowych,100,15,6,20,church,3,441,117
Dom Jana Matejki,40,20,8,18,culture,4,488,139
Bania na szczepanskim,100,40,11,23,church,14,249,110
Pod papugami,60,20,12,20,church,5,367,139
Bazylika sw. Trojcy,15,0,6,18,church,5,395,457
Muzeum Archeologiczne,30,20,8,16,church,3,263,601
Okno papieskie,10,0,unlimited,Null,church,9,209,441
Kosciol sw Apostolow,20,0,6,18,church,4,390,631
Plac Franiszanski,10,0,unlimited,Null,church,2,206,485
Muzeum UJ,60,20,8,18,church,4,154,288
Bobby Burger,20,20,12,20,church,4,521,257
